State,Year,Bachelors,Income
Alabama,2012,26.2,35824.0
Alabama,2013,25.0,36014.0
Alabama,2014,25.7,37055.0
Alabama,2015,26.6,38531.0
Alabama,2016,27.2,39014.0
Alabama,2017,27.1,40252.0
Alaska,2012,27.3,53708.0
Alaska,2013,28.0,52812.0
Alaska,2014,26.9,55867.0
Alaska,2015,28.9,57575.0
Alaska,2016,29.0,56278.0
Alaska,2017,27.7,57278.0
Arizona,2012,27.5,36545.0
Arizona,2013,27.3,37139.0
Arizona,2014,27.6,38756.0
Arizona,2015,27.4,40334.0
Arizona,2016,28.3,41473.0
Arizona,2017,29.8,43301.0
Arkansas,2012,23.7,36582.0
Arkansas,2013,23.5,36677.0
Arkansas,2014,24.0,38749.0
Arkansas,2015,24.6,39968.0
Arkansas,2016,25.0,40873.0
Arkansas,2017,26.6,42056.0
California,2012,32.4,48121.0
California,2013,32.4,48502.0
California,2014,33.6,51266.0
California,2015,34.5,54546.0
California,2016,35.4,56560.0
California,2017,36.5,58813.0
Colorado,2012,38.6,45630.0
Colorado,2013,39.1,47404.0
Colorado,2014,40.1,50797.0
Colorado,2015,41.2,52339.0
Colorado,2016,40.9,52390.0
Colorado,2017,43.1,55294.0
Connecticut,2012,41.3,64121.0
Connecticut,2013,41.8,62647.0
Connecticut,2014,42.4,65498.0
Connecticut,2015,43.2,67321.0
Connecticut,2016,43.7,68680.0
Connecticut,2017,43.4,70163.0
Delaware,2012,32.4,44070.0
Delaware,2013,34.6,44404.0
Delaware,2014,34.6,46015.0
Delaware,2015,34.0,47868.0
Delaware,2016,33.2,48734.0
Delaware,2017,32.4,50516.0
District of Columbia,2012,62.7,68148.0
District of Columbia,2013,65.4,67774.0
District of Columbia,2014,65.9,71469.0
District of Columbia,2015,66.8,75623.0
District of Columbia,2016,65.3,78186.0
District of Columbia,2017,68.2,79967.0
Florida,2012,28.0,41540.0
Florida,2013,28.3,41162.0
Florida,2014,28.5,43516.0
Florida,2015,29.9,45659.0
Florida,2016,29.9,46454.0
Florida,2017,31.1,49020.0
Georgia,2012,30.5,37495.0
Georgia,2013,30.8,37794.0
Georgia,2014,31.3,39969.0
Georgia,2015,32.2,41941.0
Georgia,2016,32.8,43033.0
Georgia,2017,33.3,44996.0
Hawaii,2012,30.6,43812.0
Hawaii,2013,33.6,43931.0
Hawaii,2014,32.7,46044.0
Hawaii,2015,33.9,47777.0
Hawaii,2016,33.0,49122.0
Hawaii,2017,34.1,51055.0
Idaho,2012,25.9,35110.0
Idaho,2013,27.4,36095.0
Idaho,2014,26.2,37680.0
Idaho,2015,27.5,39386.0
Idaho,2016,29.3,40098.0
Idaho,2017,28.0,41560.0
Illinois,2012,37.3,46029.0
Illinois,2013,37.6,47047.0
Illinois,2014,38.7,49238.0
Illinois,2015,38.7,51443.0
Illinois,2016,40.1,52036.0
Illinois,2017,40.0,53645.0
Indiana,2012,27.6,39433.0
Indiana,2013,27.4,39766.0
Indiana,2014,28.8,41188.0
Indiana,2015,29.0,42667.0
Indiana,2016,30.1,43645.0
Indiana,2017,31.3,45116.0
Iowa,2012,32.8,42873.0
Iowa,2013,32.3,43439.0
Iowa,2014,34.7,44699.0
Iowa,2015,33.7,46104.0
Iowa,2016,35.1,46291.0
Iowa,2017,35.2,47286.0
Kansas,2012,33.7,45294.0
Kansas,2013,34.2,46174.0
Kansas,2014,35.3,47013.0
Kansas,2015,35.3,47332.0
Kansas,2016,35.7,47326.0
Kansas,2017,37.1,48756.0
Kentucky,2012,25.5,35875.0
Kentucky,2013,26.5,36058.0
Kentucky,2014,26.4,37645.0
Kentucky,2015,27.3,39232.0
Kentucky,2016,27.5,39750.0
Kentucky,2017,28.1,40770.0
Louisiana,2012,24.7,41003.0
Louisiana,2013,25.4,41376.0
Louisiana,2014,26.2,43085.0
Louisiana,2015,26.0,43113.0
Louisiana,2016,25.9,42725.0
Louisiana,2017,26.8,44074.0
Maine,2012,28.3,40411.0
Maine,2013,30.5,40329.0
Maine,2014,32.0,41797.0
Maine,2015,33.0,43672.0
Maine,2016,34.2,44740.0
Maine,2017,35.1,46421.0
Maryland,2012,40.8,52787.0
Maryland,2013,40.7,52249.0
Maryland,2014,42.4,53659.0
Maryland,2015,42.5,55825.0
Maryland,2016,43.3,57632.0
Maryland,2017,43.7,59183.0
Massachusetts,2012,46.4,56669.0
Massachusetts,2013,47.6,56628.0
Massachusetts,2014,48.4,58924.0
Massachusetts,2015,48.7,62376.0
Massachusetts,2016,50.0,64295.0
Massachusetts,2017,50.3,66625.0
Michigan,2012,30.1,39266.0
Michigan,2013,31.0,39566.0
Michigan,2014,31.8,41207.0
Michigan,2015,31.9,43425.0
Michigan,2016,32.4,44527.0
Michigan,2017,33.4,45648.0
Minnesota,2012,39.0,47726.0
Minnesota,2013,38.8,47838.0
Minnesota,2014,39.9,49967.0
Minnesota,2015,40.4,51985.0
Minnesota,2016,40.4,52596.0
Minnesota,2017,42.0,54317.0
Mississippi,2012,22.2,33657.0
Mississippi,2013,21.9,34259.0
Mississippi,2014,24.0,34896.0
Mississippi,2015,22.7,35533.0
Mississippi,2016,23.4,36021.0
Mississippi,2017,22.7,36907.0
Missouri,2012,31.1,40317.0
Missouri,2013,31.8,40569.0
Missouri,2014,32.8,41963.0
Missouri,2015,32.8,43322.0
Missouri,2016,33.5,44410.0
Missouri,2017,33.6,45376.0
Montana,2012,32.0,40701.0
Montana,2013,31.7,40674.0
Montana,2014,31.5,42494.0
Montana,2015,34.4,43941.0
Montana,2016,32.8,44063.0
Montana,2017,33.7,46101.0
Nebraska,2012,34.4,46670.0
Nebraska,2013,34.7,46653.0
Nebraska,2014,35.6,48957.0
Nebraska,2015,35.8,50556.0
Nebraska,2016,37.7,49360.0
Nebraska,2017,37.7,50204.0
Nevada,2012,22.4,39909.0
Nevada,2013,21.8,39664.0
Nevada,2014,22.9,41773.0
Nevada,2015,23.2,44493.0
Nevada,2016,23.1,45450.0
Nevada,2017,24.9,47542.0
New Hampshire,2012,38.1,51123.0
New Hampshire,2013,37.5,50865.0
New Hampshire,2014,38.7,52643.0
New Hampshire,2015,39.9,54684.0
New Hampshire,2016,40.7,56321.0
New Hampshire,2017,40.5,58419.0
New Jersey,2012,42.3,54574.0
New Jersey,2013,42.8,54813.0
New Jersey,2014,43.5,57065.0
New Jersey,2015,44.4,59175.0
New Jersey,2016,45.2,60533.0
New Jersey,2017,47.3,62397.0
New Mexico,2012,23.9,35749.0
New Mexico,2013,24.7,35088.0
New Mexico,2014,23.0,37219.0
New Mexico,2015,22.8,38103.0
New Mexico,2016,24.7,38775.0
New Mexico,2017,24.3,39437.0
New York,2012,39.7,53102.0
New York,2013,41.0,53395.0
New York,2014,41.8,55290.0
New York,2015,42.6,57481.0
New York,2016,43.1,59280.0
New York,2017,44.0,63045.0
North Carolina,2012,30.5,39103.0
North Carolina,2013,31.9,38394.0
North Carolina,2014,32.3,40293.0
North Carolina,2015,32.6,42076.0
North Carolina,2016,34.0,42936.0
North Carolina,2017,35.2,44529.0
North Dakota,2012,35.7,56443.0
North Dakota,2013,32.9,54900.0
